V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
2780.5864,2741.6545,2720.1973,2735.991,2688.7302,2653.2778,2625.41,2695.478,2614.5366,2641.4614,2634.4966,2618.1628,2617.769,2581.6997,2665.3513,2607.4473,2650.2031,2652.9668
7811.14,8260.193,8593.467,8745.03,8051.572,7428.506,6362.712,7150.7236,8550.889,8736.846,7788.2236,7995.1504,8457.771,9586.768,8215.743,9482.445,8973.193,9349.004
8761.133,8841.707,8927.125,8966.0,8762.434,9060.326,9129.352,9039.354,8888.056,9099.022,8831.553,9115.477,8921.467,8809.138,9186.643,9313.121,8783.436,9286.844
1604.4506,1608.602,1614.81,1607.7423,1584.1738,1588.5139,1576.7811,1566.9791,1561.233,1586.8077,1554.5732,1561.5967,1544.52,1540.6632,1539.0156,1543.8035,1535.1422,1558.0519
1283.4382,1320.4796,1302.2155,1373.9033,1295.1608,1222.4271,1242.9912,1258.5634,1251.7693,1293.7975,1267.2911,1230.8046,1224.6426,1171.0441,1178.1123,1247.8887,1212.7457,1210.6266
8427.351,8333.496,8437.205,8562.979,8598.124,8555.659,8564.777,8565.782,8415.859,8532.675,8584.836,8635.796,8472.94,8406.206,8545.888,8487.845,8590.689,8625.294
2366.9915,2361.6406,2369.8289,2364.9153,2351.4014,2351.8738,2342.982,2335.1904,2341.132,2359.0427,2331.1548,2331.2527,2318.4592,2320.76,2316.1013,2326.526,2324.9343,2328.4983
3788.8364,3981.0898,3921.7202,3884.6543,3890.5645,3915.512,3933.2004,3975.5142,3995.0867,4012.7986,3964.4646,3859.1792,3696.951,3909.9712,3935.4463,3944.9019,3904.4473,3941.5962
9709.617,9621.17,9595.313,9548.682,9613.587,9584.556,9593.404,9614.371,9681.894,9502.765,9659.992,9609.115,9855.666,9933.49,10194.509,9983.255,10123.288,9865.933
1833.5791,1828.666,1835.1405,1840.8345,1848.8607,1842.1824,1834.2507,1841.0796,1840.8265,1835.9526,1855.8492,1857.2565,1857.6678,1855.5662,1884.715,1864.802,1885.6974,1870.0842
2347.0823,2237.8743,2186.8281,2181.3071,2126.7188,2026.0022,1933.0306,2107.2732,1926.4006,1874.8212,1939.2426,1862.4944,1919.1505,1790.506,1869.0421,1795.3429,1880.7998,1957.3726
13206.168,13126.036,13058.669,13629.93,13549.803,13188.321,12971.505,13256.261,12533.654,12564.581,12598.437,12779.132,12656.2295,12254.17,12314.999,12230.492,12832.778,12508.044
2419.9004,2315.3647,2220.2275,2194.462,2114.8076,1978.0265,1860.7853,2076.7952,1831.6366,1749.1018,1830.6666,1738.8292,1840.6594,1673.1124,1684.4916,1643.7285,1683.8817,1850.8281
4637.6133,4605.8687,4621.6655,4755.1665,4797.0654,4769.2646,4487.9287,4590.0547,4467.627,4620.545,4577.6714,4681.296,4519.247,4385.8696,4363.1807,4467.9795,4740.517,4922.7104
1792.3124,1791.717,1785.3422,1793.6765,1797.6084,1796.8685,1794.8745,1798.72,1788.0503,1790.4648,1792.5543,1790.149,1789.2576,1785.1823,1783.241,1788.0059,1789.5847,1792.7552
8550.013,8450.501,8423.68,8571.929,8601.502,8491.227,8490.94,8593.823,8473.098,8450.072,8373.822,8584.479,8312.955,8240.057,8447.826,8303.708,8627.512,8337.418
6073.551,6049.6064,6018.649,6066.6187,6025.51,6015.714,5999.285,5991.31,5964.8286,6015.229,5991.0845,6019.8,5982.9385,5940.666,5792.7866,5874.141,5863.533,5925.0713
2696.0994,2691.6255,2689.0017,2684.1018,2660.751,2665.7986,2686.5488,2676.8027,2675.1223,2681.325,2678.9312,2678.5454,2672.8901,2673.0059,2669.577,2673.5725,2664.7053,2674.1826
4629.528,4678.7563,4670.4976,4686.3394,4683.8164,4638.2056,4626.6396,4657.245,4679.7065,4681.9473,4667.5386,4637.3867,4631.5728,4648.9375,4624.8994,4664.1963,4630.64,4609.8135
8048.6387,8061.394,7974.534,8013.9316,8038.3184,7951.0547,7870.0396,8010.962,7886.7646,7873.9395,7959.228,7892.3867,8013.077,7993.49,7948.933,7861.5625,7855.28,7945.91
639.8552,676.23987,666.6232,664.04926,681.62085,678.70966,650.1695,673.5952,641.9036,590.8439,631.5603,663.64606,645.2826,639.60394,663.523,667.391,668.70917,664.94183
10460.164,10247.334,10134.436,10193.89,10154.262,10037.232,10034.401,10249.332,9777.592,9703.965,9773.833,9681.037,9770.752,9365.773,9520.42,9407.83,9563.9375,9810.061
1059.0667,1054.6722,1067.9376,1089.3613,1097.2246,1081.791,1078.5883,1081.6604,1098.5526,1098.0914,1095.5881,1089.3127,1092.5629,1089.697,1085.946,1092.6488,1091.1683,1097.1555
2565.2527,2501.6194,2504.7607,2491.1694,2471.1584,2486.4119,2485.3943,2461.0107,2480.2888,2508.9788,2459.7898,2438.3806,2427.5786,2448.7573,2420.784,2463.1328,2472.4304,2493.8354
4350.5425,4460.2383,4411.1084,4657.3613,4483.8535,4367.419,4210.8774,4442.419,4539.5903,4587.9004,4486.1816,4636.334,4491.107,4441.693,4322.577,4540.173,4355.2383,4459.011
4663.443,4561.203,4431.631,4521.42,4578.7354,4353.6787,4472.247,4411.889,4430.619,4279.313,4556.6333,4384.631,4780.955,4455.8804,4743.914,4404.9414,4338.2554,4499.901
6160.34,6226.8496,6186.1895,5945.56,5823.382,5670.633,5679.716,5781.4404,5859.118,5823.233,5695.768,5451.484,5679.0537,5757.7407,5761.4473,5818.1094,5799.5273,5947.2905
5455.938,5326.8984,5174.3296,5251.228,5451.1377,5265.194,5143.664,5278.69,5159.4956,4966.857,5336.168,5284.041,5455.0977,5315.308,5609.5386,5651.799,5654.6885,5576.453
3256.6594,3257.6665,3280.8481,3568.6035,3420.441,3368.451,3214.6216,3127.4966,3130.4553,3296.1787,3163.7244,3173.2046,3055.8167,2891.6042,2862.5525,3460.3152,3266.5493,3442.2021
1264.9166,1274.2483,1298.517,1309.0364,1303.6722,1275.6973,1245.0591,1252.9521,1214.8817,1225.8469,1269.7592,1243.2946,1249.7642,1260.7081,1246.6339,1284.1321,1300.7026,1320.9102
1316.4994,1322.8849,1340.1191,1346.902,1340.8174,1315.1504,1297.061,1287.3624,1291.2803,1293.9974,1321.0958,1288.8647,1305.1921,1306.3162,1289.1835,1322.5544,1343.1726,1364.1896
3878.4973,3876.3015,3862.3367,3875.7854,3872.1826,3885.3372,3886.3245,3883.4023,3869.7505,3896.8096,3870.628,3887.181,3881.9136,3880.6584,3867.4187,3877.007,3860.7563,3876.6863
4812.166,4895.61,4940.916,4977.0493,4896.657,4798.753,4743.331,4807.9404,4825.083,4812.2944,4875.3086,4838.8594,4814.123,4873.0176,4869.3643,4894.835,4903.9546,4878.1104
2567.511,2543.173,2573.5398,2656.1538,2649.1729,2595.5288,2549.0698,2600.308,2555.14,2553.4978,2524.37,2576.8147,2571.2979,2555.1626,2561.562,2565.774,2521.979,2478.7688
6109.4136,6072.8306,6064.517,6120.987,6116.6714,5983.336,5911.975,5938.269,5968.6274,6096.3086,5978.9893,5879.1665,6068.4824,5934.49,5896.44,5885.5586,6048.6885,5970.3193
3829.6572,3876.845,3886.5393,3947.9824,3912.571,3987.5605,3985.796,4019.3354,3984.9263,3964.524,3904.9678,4021.646,3982.473,3987.696,4046.6133,4104.005,3920.2734,4111.502
4677.166,4779.8823,4778.1484,4808.4575,4801.287,4754.935,4669.142,4842.199,4764.6504,4678.2563,4577.9336,4537.997,4622.3643,4710.507,4834.103,4814.673,4721.6733,4883.3496
3735.3357,3816.9336,4016.8308,4245.6226,4194.375,4685.331,4363.0723,4218.41,3745.9846,4093.021,3930.2253,4894.0396,4153.5537,4419.0244,4242.314,4359.9243,4193.6846,4480.9043
10641.222,10702.877,10616.351,10630.339,10461.906,10503.705,10699.069,10672.544,10716.055,10476.361,10065.485,10079.312,10138.77,10307.303,10165.682,10439.7,10178.409,10485.166
1788.4071,1758.4789,1748.3276,1721.5875,1684.9805,1714.7072,1791.136,1739.0795,1801.1895,1741.6124,1700.8131,1671.1132,1641.7853,1639.6304,1607.491,1638.7433,1514.1128,1594.2004
1462.5133,1482.9856,1482.2905,1496.2035,1488.9728,1516.0701,1510.6326,1498.548,1467.9175,1478.6343,1469.2842,1514.5028,1469.3292,1494.0769,1473.2058,1498.5387,1477.5367,1504.9504
990.7304,994.676,996.12085,986.5573,997.2401,983.4659,997.0722,983.12915,998.2706,1024.1696,1022.0865,979.6081,1011.617,1006.47644,998.39795,979.4223,943.254,957.86383
990.6052,994.8064,994.06866,984.6066,994.4673,981.1184,995.3525,982.3677,996.3065,1018.4766,1019.8852,978.9868,1009.88416,1004.8215,997.3266,979.2223,941.8256,957.0735
9921.996,10171.376,10042.297,9765.445,9643.905,9638.676,9488.869,9381.978,9828.533,10006.606,10126.805,9818.639,9658.811,9856.383,9679.054,10007.557,9467.114,9611.385
10812.746,10887.086,11038.615,11167.357,10778.958,10604.163,10578.775,10489.013,10184.679,10405.489,10244.455,10326.228,10134.291,9973.134,10083.359,10059.838,10001.641,10074.884
7483.2793,7328.535,7065.0234,6888.744,6815.0527,6352.7275,6060.128,6355.4404,6142.5366,6141.926,6294.537,6149.6025,6311.1406,6127.162,6053.9033,5816.6436,6285.0127,6166.3574
1980.1251,1990.0687,1966.7068,1866.7411,1770.8805,1973.304,2039.2955,1995.9734,1898.8589,1844.4814,1677.332,1614.9095,1579.1823,1621.039,1590.2345,1651.0714,1554.7882,1736.9037
3706.1685,3497.5427,3344.1433,3273.6191,3316.5752,3084.089,2860.6013,3055.834,2899.478,2872.0967,2954.2417,2918.6816,3093.1428,2983.0674,3130.2654,2831.4128,3199.2747,2991.6584
1204.9165,1186.9319,1154.0739,1251.7179,1370.7975,1356.3757,1349.5447,1334.211,1305.8529,1338.012,1405.3411,1292.2148,1365.4146,1187.4373,1174.4392,1133.3888,1166.1678,1353.3699
4312.6743,4351.0747,4298.7275,4413.062,4329.822,4314.6753,4275.4995,4295.7295,4290.176,4324.5166,4287.181,4287.48,4289.4233,4303.649,4278.3535,4294.035,4240.068,4303.965
3218.4614,3185.191,3180.8005,3304.7383,3434.3586,3427.3984,3364.4873,3377.4624,3262.4077,3331.651,3362.6978,3318.7415,3339.0156,3150.826,3140.1934,3104.8801,3136.2612,3307.5486
7023.3613,6991.077,6956.84,7090.454,7092.8643,7107.972,7150.209,7093.7944,7057.722,7084.9067,7093.866,7112.0654,7115.4907,7099.2397,7078.816,7090.844,7059.8926,7131.5977
5204.3613,5109.9126,5112.1943,5036.5156,4969.5947,4900.116,4879.679,4879.927,4939.039,4959.582,4867.293,4731.2104,4934.2163,4926.039,4912.677,4942.851,4973.1914,5088.038
3045.2373,3007.63,2960.664,2972.0293,2907.8416,2828.1758,2943.522,2984.138,2786.1697,2715.6836,2711.9736,2707.4448,2895.9597,2833.9492,2824.8708,2798.8333,2793.8477,2756.295
2228.1045,2067.9065,2313.3708,2301.0044,2298.4236,2322.9036,2356.8066,2421.3916,2407.1309,2408.3103,2380.4702,2484.1208,2311.7344,2126.877,2343.0176,2125.1545,2301.8213,1923.8442
598.4185,664.26324,758.37695,643.5468,631.092,670.0066,704.4912,850.83295,868.24927,730.0312,723.61316,745.8126,614.2614,617.4044,760.72296,871.9039,662.6616,697.1904
7773.138,8118.167,8224.671,8405.494,8493.608,8472.085,8450.275,8483.055,8545.474,8627.492,8607.383,8483.088,8049.754,8149.2944,8109.8916,8282.883,8460.455,8224.681
8971.206,9173.499,8897.567,8822.031,9314.345,9198.704,9114.785,9342.736,9443.484,9334.099,9524.415,9516.744,9610.734,9680.721,9680.236,9619.005,9640.805,9547.007
9257.727,8995.714,9172.001,9383.19,9368.631,9438.769,9601.331,9533.626,9536.015,9620.283,9652.746,9620.67,9591.374,9320.691,9449.188,9387.417,9421.063,9232.194
3932.6738,3497.7266,3307.4639,3205.2993,3350.7197,3513.3892,3317.483,4180.339,1744.6758,1417.6738,1749.8682,1856.0732,1429.2451,499.88867,1586.165,944.709,707.79785,1286.585
7104.3203,7336.574,7333.269,7235.467,7053.7075,7101.195,7361.3633,7467.498,7172.4775,7231.9907,6372.3813,6478.932,6227.4844,6580.0947,5988.4546,6626.682,5867.7563,7016.576
7955.888,7940.8706,7925.2363,7941.6274,7931.819,7923.359,7972.357,8001.936,7905.322,7915.931,7951.996,7994.06,7983.0767,7930.642,8013.861,7982.5854,7969.343,7892.207
1167.0068,1158.4255,1162.5471,1189.7538,1193.7009,1183.5669,1168.5061,1171.0756,1154.1902,1171.2356,1173.6193,1159.1521,1170.7004,1141.6844,1144.981,1129.4545,1119.5518,1152.4775
255.52509,229.97662,131.71307,142.40277,152.71411,52.043518,-79.3811,63.07135,-15.512878,-43.490173,-39.445618,-36.523865,27.152588,-150.30865,4.639282,-94.40851,-165.21588,92.45441
936.8507,920.70715,908.0386,907.8784,902.47754,890.1664,908.5307,922.9033,891.3055,875.61835,876.0971,884.8613,882.0826,852.90967,892.17883,867.0847,873.59753,875.0869
626.54315,599.1626,594.37866,594.36536,597.2959,589.7028,606.7445,628.4591,557.64856,536.8425,534.1711,524.25867,545.98035,502.31863,540.66785,503.80777,495.389,525.40466
-114.13464,-248.92151,-700.3544,-345.85522,122.42706,257.1521,405.24023,8.795166,-113.86975,0.4630127,105.73132,-321.73633,101.21997,-246.41956,-284.5752,-152.04126,-141.2196,951.66516
1329.0847,1290.5065,1309.7112,1343.5199,1365.8484,1349.2285,1335.9613,1352.6746,1373.191,1364.1853,1383.7856,1406.6722,1420.762,1363.0232,1346.8528,1364.6012,1380.8954,1356.5386
1786.7565,1720.4365,1674.0894,1664.5203,1644.838,1564.3572,1541.5378,1612.2017,1505.5359,1453.1588,1491.3884,1448.1582,1510.7449,1390.1709,1443.1553,1392.302,1442.998,1495.385
3949.8555,3967.0688,3977.06,3974.6152,3981.202,3995.8376,3968.5947,4001.9297,3985.5852,4004.2507,3984.8535,3941.9849,3925.4856,3921.417,3943.3315,3955.8337,3962.2944,3984.8633
4124.0264,4132.7905,4252.1973,4180.1064,4375.217,4790.3833,4538.9136,4478.033,4396.2236,4308.4844,4430.588,4526.795,4737.0933,5031.867,5494.11,5320.517,5519.321,5224.3184
2254.7727,2106.475,1866.6877,1767.613,2106.0105,2146.391,2147.0305,2178.149,2225.4507,2136.9465,2229.3784,2254.7886,2363.95,2340.446,2263.0737,2288.436,2300.882,2369.027
6367.52,6360.392,6423.1333,6451.5156,6416.2896,6471.2354,6616.226,6502.903,6451.4097,6463.1377,6388.685,6345.8135,6454.3413,6472.8057,6525.1045,6503.5317,6489.56,6508.318
7654.8057,7552.83,7514.633,7506.698,7683.2524,7654.8545,7440.987,7723.898,7447.788,7309.628,7547.557,7532.413,7826.502,8126.584,8958.976,8474.972,9252.099,8640.781
11820.641,11805.45,12093.552,12463.503,11937.553,11753.015,11690.7295,11478.131,11822.103,12314.923,12266.778,11677.901,11319.659,10907.188,10739.042,10792.321,10765.041,10909.466
1421.6019,1412.5708,1416.928,1416.2916,1428.8622,1434.1399,1423.1321,1456.365,1403.6166,1394.9025,1414.1787,1401.9504,1447.5735,1487.989,1613.983,1557.8689,1604.6873,1562.351
2690.3289,2716.4368,2721.27,2750.633,2772.2676,2770.761,2768.1868,2762.1477,2770.6265,2786.513,2760.967,2731.0808,2722.6584,2724.0347,2710.7852,2705.5532,2714.8345,2728.6685
5028.642,5159.468,5175.7803,5237.7124,5248.6636,5256.705,5195.2847,5155.5938,5187.106,5237.2153,5123.5366,5148.356,5044.701,5041.4824,5064.409,4893.7793,4958.429,5110.4023
4717.1196,4692.1274,4735.353,4704.068,4674.136,4692.975,4672.156,4667.046,4617.321,4615.33,4671.8716,4651.0024,4636.3145,4650.057,4686.545,4714.8677,4683.582,4757.971
1262.3407,1283.4481,1193.7322,1264.98,1339.7034,1367.1995,1357.4502,1507.5347,1489.4213,1473.1902,1407.4958,1385.0579,1324.0188,1318.0679,1507.5469,1474.5303,1405.6282,1275.1145
10849.359,10829.359,10798.043,10819.578,10830.397,10737.981,10696.708,10780.613,10548.752,10687.577,10672.848,10572.412,10691.559,10451.214,10494.915,10393.494,10448.441,10615.007
7295.645,7277.026,7140.5703,7187.282,7181.089,7190.02,7010.6,6985.595,7192.738,7266.022,7239.1465,7374.383,7265.2217,7027.2905,6802.9194,6935.503,7000.459,7094.0234
8903.362,8909.768,8894.646,8826.077,8680.406,9630.168,10041.175,9101.578,8478.503,8719.323,8571.982,8373.986,8311.417,8403.901,8365.138,8656.525,8499.077,9688.992
9391.977,9535.053,9603.933,9674.812,9737.743,9612.418,9586.177,9627.641,9626.784,9764.026,9589.003,9313.552,9484.292,9456.75,9479.569,9412.449,9560.238,9556.1455
2110.4895,2125.18,2130.1406,2145.0852,2150.778,2135.2078,2121.3271,2134.252,2123.3809,2156.02,2133.2856,2093.8037,2115.8894,2097.249,2108.6045,2090.5505,2101.6318,2120.6987
9355.672,9692.223,9821.772,9846.554,9827.508,9602.728,9245.797,9902.734,9564.977,9259.725,9991.21,9685.968,8993.127,9302.87,9161.88,9032.343,9047.825,9086.521
3586.0645,3531.872,3919.7163,3824.529,4150.0986,4154.481,3982.0144,4099.726,3848.638,3932.7202,4156.6133,4282.5693,4313.574,4315.0264,4378.751,4260.0625,4312.034,4182.66
10596.441,10795.981,10724.719,10739.678,10663.4375,10542.039,10285.016,10612.988,10485.942,10565.3545,10497.676,10406.847,10396.273,10402.464,10529.299,10301.113,10200.172,10396.649
3715.564,3702.2498,3737.5337,3811.8374,3759.9133,3697.5503,3692.3315,3575.0989,3738.4983,3728.456,3826.3113,3763.7412,3571.791,3381.372,3214.5818,3272.2844,3044.4775,3367.3496
3201.9639,3290.2295,3341.7578,3270.1658,3341.245,3305.886,3238.5894,3291.508,3329.328,3282.3677,3449.6409,3391.5886,3263.012,3313.763,3327.9275,3224.3818,3330.3535,3282.2405
5557.382,5374.21,5452.6646,5554.2456,5685.1333,5679.2773,5603.2905,5697.186,5693.9053,5345.825,5669.928,5678.6816,5677.9956,5592.1074,5601.7456,5589.659,5626.1787,5624.925
1369.4001,1455.2723,1490.7979,1445.7141,1460.5594,1508.3434,1525.736,1523.9697,1429.5082,1465.4636,1456.3162,1408.7573,1444.8634,1503.1086,1530.4718,1529.4282,1519.228,1522.3418
7093.047,7119.9917,7151.1294,7132.2637,7139.331,7171.1704,7175.511,7104.629,7089.591,7133.2324,7068.1685,7075.719,7025.26,7002.557,6982.5273,6996.5312,6987.441,7022.6777
6977.921,7017.218,7042.519,7121.5347,6975.7188,7151.527,7271.9863,7084.5605,6993.947,7271.658,7205.896,7150.785,7233.6377,7241.1494,7244.6494,7293.4204,6887.872,7355.361
2073.21,2079.1775,2088.343,2082.0718,2068.4521,2084.236,2095.1318,2068.647,2049.0562,2080.0337,2067.8188,2065.9087,2063.0154,2055.093,2028.203,2034.3805,1998.3856,2054.4888
3670.8933,3380.2966,2720.4607,3243.097,3242.7205,3442.5088,3136.266,3150.214,3281.172,3477.323,3076.227,3276.3494,3493.6694,3327.092,2977.5667,3221.2349,3279.9478,3354.457
1737.3436,1693.3832,1693.2737,1637.4175,1582.9596,1587.4587,1659.9707,1635.91,1619.0767,1620.8461,1741.2288,1708.7341,1646.8141,1586.1317,1644.0278,1648.398,1636.7993,1689.9847
3988.2205,3985.313,3987.626,3954.2466,3938.0867,3955.0137,3960.8733,3967.1292,3956.3772,3962.7341,3952.2107,3957.2534,3956.0354,3952.311,3946.4153,3943.3564,3940.3481,3950.7844
15687.812,15898.83,15748.734,15409.707,15269.269,15086.489,15037.186,15418.693,15346.838,15389.316,15086.991,14918.092,14614.952,15052.883,15051.35,15224.712,15069.3125,14872.83
2763.0347,2669.1982,2697.982,3030.4395,3293.7214,3129.6924,3227.43,3309.8267,3327.6733,3372.6348,3557.231,3742.1963,3843.0425,3667.7446,3990.852,3513.0642,3638.4243,3448.2825
3668.7617,3728.2832,4016.4448,4080.2642,4081.0212,4233.658,4102.587,4362.7427,4300.3955,4050.4873,4669.606,4604.4355,3904.911,4254.102,4417.961,3880.5151,4286.4414,4314.412
2051.9707,2074.6736,2021.3258,2047.2194,2079.9446,2081.0771,2046.7034,2024.9791,2029.7007,2047.9636,2033.7605,2033.1772,2071.087,2049.0369,1984.0048,2040.2228,2041.8507,2067.7092
3832.2065,3841.3037,3752.1572,3737.0588,3739.6216,3775.498,3752.3125,3704.7324,3728.9268,3730.5818,3783.9949,3777.29,3795.2173,3731.6746,3691.8833,3762.9614,3747.007,3834.5469
2655.259,2686.313,2713.634,2696.605,2691.0222,2677.512,2614.1926,2655.5469,2671.8735,2688.6416,2658.6206,2704.495,2678.6902,2671.7424,2629.3547,2655.6226,2668.8948,2662.691
3119.3179,3208.5505,3144.9539,3052.5518,3013.6318,2872.9834,2719.5137,3025.4365,2869.8523,2728.607,2886.754,2745.3337,2851.482,2781.4507,2874.3296,2525.1465,2604.5425,2797.1365
8752.206,8881.866,8956.273,8908.62,9163.355,9132.508,8710.143,9062.745,9103.563,9043.232,9063.48,9208.085,8987.449,8989.283,8915.334,8972.178,9110.49,9043.4795
1498.1395,1491.7935,1488.9078,1491.6443,1488.6149,1493.968,1502.3961,1491.5073,1483.995,1484.005,1491.8859,1488.2413,1491.1515,1494.5812,1490.1262,1493.8823,1487.8749,1497.3573
8659.579,8621.361,8643.242,8676.391,8665.332,8675.311,8684.362,8630.138,8580.246,8630.899,8635.172,8598.92,8572.995,8580.256,8595.912,8545.118,8532.521,8553.054
12008.548,12025.868,12200.6455,11709.218,11324.558,11155.611,11041.325,11207.312,11124.018,11039.243,10655.227,11009.804,11040.269,10936.266,11189.032,11071.734,11038.813,10803.005
1868.7706,1859.5747,1882.541,1855.278,1861.4484,1866.0994,1875.0981,1847.2587,1847.3306,1838.9424,1858.569,1843.7375,1860.0947,1864.6874,1880.4688,1865.838,1862.5569,1870.0338
3675.2314,3875.3677,3747.1895,3829.5034,3906.9353,3886.9382,3802.3542,3894.4487,3917.7527,3918.405,3934.6313,3777.4207,3730.393,3854.7043,3848.9084,3882.4082,3923.2158,3931.4197
1577.6344,1566.7716,1570.5784,1571.4403,1575.2775,1571.7023,1570.2085,1567.5403,1570.6373,1571.6777,1575.5573,1574.9187,1574.7811,1571.337,1573.0562,1574.58,1578.98,1574.0092
4161.785,4157.214,4111.326,4179.31,4139.1616,4149.6343,4176.6714,4209.49,4118.2817,4183.293,4133.914,4047.912,4095.4163,4167.244,4205.244,4188.537,4054.1921,4175.933
1798.1469,1753.1521,2017.8767,1741.3042,1772.2072,1824.9946,1928.3472,1664.5337,1647.2145,1566.3824,1759.2186,1603.7559,1782.4104,1824.1407,1961.9838,1823.592,1775.3911,1913.1804
1455.4287,1445.4244,1439.378,1464.0593,1470.5673,1454.7124,1436.7811,1437.5195,1436.8771,1440.7137,1443.5873,1441.1049,1442.8903,1428.5798,1420.2106,1433.9198,1433.5577,1428.3982
6374.181,6218.5835,6064.8164,6044.562,6004.6553,5845.8003,5743.6035,6053.646,5647.8994,5592.2085,5699.037,5580.338,5660.116,5445.695,5588.2637,5441.2217,5591.1387,5707.685
1307.9786,1208.4154,1258.0283,1279.2578,1242.6263,1261.3188,1266.2673,1263.0253,1249.7651,1311.1567,1368.6875,1371.9967,1277.3986,1192.9581,1274.1133,1306.2188,1270.5278,1238.6287
9041.054,9014.068,9021.719,9064.339,9002.351,9007.353,9074.386,8979.144,9056.209,9054.054,9056.289,9029.886,9054.429,8927.927,8810.522,8937.842,8844.634,8992.44
6722.694,7213.9473,7085.63,7258.589,7173.2407,7386.95,6465.205,7505.9194,7181.0015,7028.9526,6833.7666,6953.465,6529.674,7618.3906,6999.9624,7757.1123,7550.379,7214.4707
4369.18,4371.983,4379.489,4369.4033,4364.2427,4368.023,4376.4136,4371.949,4366.9585,4371.317,4373.2837,4363.691,4361.8364,4369.6807,4367.979,4358.1196,4359.435,4363.267
2194.853,2182.8608,2187.2605,2191.7239,2187.7075,2185.5557,2190.4424,2176.3125,2168.9421,2183.3572,2188.696,2178.1282,2164.604,2158.7349,2158.93,2162.4197,2160.0156,2159.0535
1966.8854,1983.9865,1999.0206,1972.38,1943.6357,1959.3954,1989.5098,1989.6031,1975.1509,1975.3402,1977.1981,1956.1877,1972.7446,1985.6602,1987.6989,1960.6489,1961.4564,1971.6401
2106.7246,2158.744,2142.8303,2145.7683,2155.5422,2162.1584,2129.0186,2174.8708,2076.5137,2085.9792,2078.1177,2117.5288,2105.0898,2133.2769,2115.9324,2119.5117,2126.3372,2174.7073
12425.247,12846.566,12964.602,13351.394,12480.512,12566.391,12550.95,12145.944,11790.393,14917.058,12688.837,12202.188,12041.855,12065.751,11580.816,12607.055,12011.219,12416.372
13199.062,14625.854,14717.229,14799.8,14349.99,14206.679,13692.738,14115.701,14592.65,15869.553,13702.156,12853.169,12993.006,12968.643,12762.442,13536.799,12797.521,13813.18
4197.7617,4142.9062,4170.7163,4127.2554,4093.2773,4072.4224,4034.562,3836.2646,3789.3018,3984.8071,3838.1501,3857.0283,3883.1738,3764.1187,3525.3738,3521.962,3319.813,3482.7717
1132.1426,1147.8827,1088.167,1088.6511,1142.0913,1149.1858,1085.8668,1213.0769,1080.2335,1081.7507,1058.2676,1060.4879,1051.6533,1090.6927,1187.3911,1062.0486,1103.3691,1093.3735
9328.459,9431.322,9255.664,9340.36,9276.679,9480.6455,9418.54,9538.154,9333.175,9382.898,9452.048,9545.813,9447.145,9639.956,9486.827,9655.0625,9191.53,9477.452
1415.8501,1422.8529,1425.8618,1429.4464,1409.3425,1404.4661,1414.6661,1437.6934,1422.4662,1425.906,1429.256,1414.7861,1404.9434,1406.2583,1425.4175,1419.2772,1430.3319,1417.9939
1480.1097,1488.232,1492.168,1494.278,1471.323,1463.3853,1479.3888,1504.3806,1482.2974,1481.8356,1489.3381,1472.2921,1466.2842,1468.2466,1489.2202,1482.2006,1487.907,1475.6218
1951.008,1994.0779,1993.1521,2029.7241,2042.6489,1966.6997,1891.9004,1948.239,1841.2986,2102.3792,1938.8488,1732.6936,1898.8267,1777.449,1790.1896,1710.0294,1751.0359,1877.1682
2889.4175,2858.667,2805.2693,2885.7751,3045.0056,2702.7815,2461.4763,2660.213,2082.4849,2448.7007,2459.6316,1955.4878,2161.244,1674.8518,1841.6335,1410.3994,1396.1912,2165.7996
1204.5325,1250.7499,1276.2875,1308.008,1301.0598,1248.739,1220.263,1243.5273,1239.0791,1445.734,1247.22,1084.6211,1243.5458,1208.2238,1197.1947,1148.5234,1116.5669,1201.2638
4849.727,4850.1807,4860.6035,4861.0337,4898.1895,4894.1597,4901.919,4923.531,4936.9287,4943.8174,4947.469,4942.4995,4942.017,4933.3584,4950.031,4941.6284,4944.4297,4936.544
10834.611,10872.135,10803.9,11352.604,11052.104,11296.281,11376.834,11195.393,11042.691,11259.993,10859.6,11545.771,11313.369,11068.408,11177.018,11614.849,10541.537,11715.167
15670.866,15639.739,15496.651,16211.855,15723.871,15944.179,16026.067,16190.024,16167.137,16437.63,15325.172,16188.66,16011.593,15712.126,15696.648,16467.35,15678.023,16393.756
13657.278,13810.529,13622.841,13679.306,13625.192,13709.262,13544.214,13541.008,13500.175,13755.047,13597.771,13579.173,13583.975,13633.532,13541.8955,13603.462,13537.414,13528.368
12423.869,13855.295,13600.226,13690.152,13052.838,12370.128,12376.138,13254.781,13159.562,13709.632,12543.053,11681.971,11769.313,11819.34,11715.168,12665.971,11957.243,12085.682
10990.524,11147.202,11140.627,11594.516,11192.901,11435.838,11577.375,11672.849,11471.752,12499.024,11266.64,11725.865,12031.682,12810.19,12566.078,12862.424,12366.397,12432.867
10804.88,10987.581,10915.156,11362.864,10797.484,11128.039,11476.914,11500.527,11749.343,12564.388,11401.111,11831.879,11944.91,12422.334,12677.393,13035.498,12495.364,12444.969
